longitude,latitude,distance_km,post-Ogallala,Ogallala Group,pre-Ogallala,Hell Creek Formation,Fox Hills Formation,Pierre Shale,Niobrara Formation,Carlile Shale,Greenhorn Limestone,Belle Fourche Shale,Mowry Shale,Skull Creek Shale,Inyan Kara Group,Morrison Formation,Sundance Formation,Spearfish Formation,Minnekahta Formation,Minnelusa Formation,Madison Group,Three Forks Shale,Stony Mountain Formation,Red River Formation,Deadwood Formation,Precambrian basement,Tertiary intrusive
-103.29008016032064,43.15,13.008253085408867,,,,,,1060.9932861328125,845.7823486328125,752.0550537109375,655.6856079101562,640.687255859375,538.384033203125,490.9180908203125,418.5210266113281,377.6036682128906,229.87991333007812,147.11097717285156,34.974456787109375,-23.029502868652344,-242.1141815185547,,,,-307.4075012207031,-309.6098937988281,
-103.28627254509018,43.15,13.317973396966222,,,,,,1060.912353515625,840.788330078125,748.2301635742188,652.1332397460938,637.1357421875,535.7131958007812,489.6189270019531,417.3279724121094,376.402099609375,230.79042053222656,148.16473388671875,35.03499984741211,-22.96769142150879,-241.45468139648438,,,,-304.8506164550781,-307.4569396972656,
-103.28246492985973,43.15,13.627693708523575,,,,,,1061.677978515625,835.30322265625,744.2368774414062,648.4036865234375,633.4063720703125,532.7517700195312,487.95440673828125,415.74798583984375,374.81353759765625,231.75350952148438,149.25662231445312,35.10902404785156,-22.893007278442383,-240.691162109375,,,,-302.0522766113281,-305.16583251953125,
-103.27865731462926,43.15,13.93741402008093,,,,,,1060.7374267578125,829.7145385742188,740.1607055664062,644.585205078125,629.5885620117188,529.7669677734375,486.1922302246094,414.0442199707031,373.0963439941406,233.7792205810547,150.3693389892578,35.18232727050781,-22.819177627563477,-239.8437957763672,,,,-295.89013671875,-300.150390625,
-103.2748496993988,43.15,14.247134331638284,,,,,,1058.02978515625,817.798095703125,731.482177734375,636.4127197265625,621.4401245117188,523.4098510742188,482.1895751953125,412.2532958984375,369.4461364746094,234.81752014160156,152.58262634277344,35.280296325683594,-22.72062110900879,-237.93511962890625,,,,-292.5533142089844,-297.3919372558594,
-103.27104208416834,43.15,14.556854643195638,,,,,,1054.7066650390625,811.038818359375,726.1260375976562,631.2632446289062,616.251708984375,519.1458740234375,478.92486572265625,408.5545654296875,367.5821228027344,235.86070251464844,153.6741943359375,35.29808044433594,-22.702791213989258,-236.8819580078125,,,,-289.0893249511719,-294.46942138671875,
-103.26723446893787,43.15,14.866574954752991,,,,,,1050.2735595703125,803.797607421875,720.4065551757812,625.7564086914062,610.6737060546875,513.65087890625,474.08349609375,406.8481750488281,365.7319641113281,236.9082489013672,154.75640869140625,35.29319381713867,-22.707265853881836,-235.7573699951172,,,,-285.4965515136719,-291.3834228515625,
-103.26342685370741,43.15,15.176295266310344,,,,,,1046.212890625,797.0626220703125,714.9589233398438,620.5508422851562,605.410400390625,509.3264465332031,470.5102233886719,406.3664855957031,363.9353942871094,239.05682373046875,155.82493591308594,35.27952575683594,-22.720075607299805,-234.5572967529297,,,,-277.9216613769531,-284.7326354980469,
-103.25961923847696,43.15,15.486015577867699,,,,,,1045.6329345703125,786.1952514648438,707.2610473632812,613.3352661132812,598.2243041992188,503.5971984863281,465.46875,406.600341796875,361.0023193359375,240.51779174804688,158.27154541015625,35.466224670410156,-22.576190948486328,-231.9505615234375,,,,-273.94775390625,-281.1656494140625,
-103.2558116232465,43.15,15.795735889425053,,,,,,1041.8792724609375,782.1640625,704.8427124023438,611.129150390625,596.058837890625,502.1239013671875,464.0516662597656,408.8432922363281,360.41754150390625,242.78115844726562,160.48377990722656,36.44004821777344,-21.612014770507812,-229.31881713867188,,,,-269.8812255859375,-277.46490478515625,
-103.25200400801603,43.15,16.10545620098241,,,,,,1040.7264404296875,778.0477294921875,702.3851928710938,607.8120727539062,592.8203735351562,499.3548278808594,461.365966796875,409.1595458984375,360.5945739746094,246.33441162109375,163.1793975830078,38.72783279418945,-19.301259994506836,-224.0309295654297,,,,-264.1949157714844,-271.86175537109375,
-103.24819639278557,43.15,16.415176512539762,,,,,,1039.940185546875,775.5595703125,701.2211303710938,606.8582153320312,591.8883056640625,499.2474670410156,461.30621337890625,411.60845947265625,360.8919982910156,249.23312377929688,166.22592163085938,41.446144104003906,-16.505966186523438,-219.58041381835938,,,,-259.7607727050781,-267.71942138671875,
-103.24438877755512,43.15,16.724896824097115,,,,,,1042.480224609375,771.1654663085938,699.0910034179688,605.1936645507812,590.1578979492188,498.60247802734375,460.5663146972656,413.2819519042969,359.0845642089844,252.9141845703125,168.0906982421875,44.18153762817383,-10.761849403381348,-210.32342529296875,,,,-250.5546875,-259.0234680175781,
-103.24058116232464,43.15,17.034617135654468,,,,,,1045.2044677734375,769.8641967773438,698.8419799804688,605.1451416015625,590.1305541992188,499.31683349609375,461.3096923828125,414.3221130371094,357.7204895019531,254.1597442626953,170.13577270507812,45.104515075683594,-7.745960235595703,-205.5106964111328,,,,-245.76914978027344,-254.45529174804688,
-103.23677354709419,43.15,17.344337447211824,,,,,,1042.09912109375,769.15625,699.0379028320312,605.5459594726562,590.539794921875,500.3614807128906,462.35736083984375,416.3160095214844,356.4487609863281,255.57386779785156,171.16261291503906,46.124366760253906,-4.639608383178711,-200.5450897216797,,,,-240.8158416748047,-249.7257843017578,
-103.23296593186373,43.15,17.654057758769177,,,,,,1039.5657958984375,768.904541015625,699.5307006835938,606.24853515625,591.2387084960938,501.6294860839844,463.6197814941406,417.5863037109375,355.3785705566406,257.19207763671875,172.40280151367188,47.27664566040039,-1.436453938484192,-195.40650939941406,,,,-235.7061767578125,-244.80325317382812,
-103.22915831663327,43.15,17.96377807032653,,,,,,1035.57861328125,769.09814453125,700.3246459960938,607.2498779296875,592.2373046875,503.201416015625,465.18682861328125,419.15130615234375,354.6177062988281,261.25238037109375,173.89794921875,48.675559997558594,2.0113332271575928,-190.0117950439453,,,,-224.7579345703125,-234.0675811767578,
-103.2253507014028,43.15,18.273498381883886,,,,,,1028.2635498046875,770.9404907226562,702.9049072265625,610.2305297851562,595.2273559570312,507.494384765625,469.4898376464844,421.1548156738281,354.2859802246094,263.8048095703125,177.82919311523438,52.64353561401367,9.897015571594238,-178.45675659179688,,,,-218.90736389160156,-228.3207550048828,
-103.22154308617235,43.15,18.58321869344124,,,,,,1027.8597412109375,772.5418090820312,704.61474609375,612.1369018554688,597.145263671875,509.9759826660156,471.9841003417969,425.9639587402344,354.56988525390625,266.5794372558594,180.16580200195312,54.975013732910156,14.024100303649902,-172.57232666015625,,,,-213.0488739013672,-222.52395629882812,
-103.21773547094189,43.15,18.892939004998592,,,,,,1028.099609375,774.3419189453125,706.3490600585938,614.0694580078125,599.0870971679688,512.5322875976562,474.55340576171875,428.53216552734375,355.1538391113281,269.3163146972656,182.42311096191406,57.30399703979492,17.832178115844727,-167.42445373535156,,,,-207.95883178710938,-217.39654541015625,
-103.21392785571142,43.15,19.20265931655595,1033.3736572265625,,,,,1029.5556640625,776.2095947265625,707.9952392578125,615.9140014648438,600.93798828125,515.0050048828125,477.0369873046875,431.0175476074219,355.9736633300781,274.10528564453125,184.4226837158203,59.40689468383789,20.959957122802734,-163.67567443847656,,,,-201.6553192138672,-324.7032165527344,
-103.21012024048096,43.15,19.5123796281133,1039.945556640625,,,,,1034.560791015625,779.364990234375,710.2596435546875,617.6824951171875,602.7155151367188,517.4224243164062,479.4703369140625,431.6689147949219,356.8973388671875,276.2529602050781,187.45770263671875,62.55973815917969,25.6041202545166,-158.00086975097656,,,,-198.1161346435547,-208.31956481933594,
-103.2063126252505,43.15,19.822099939670654,1036.9739990234375,,,,,1036.4371337890625,780.9488525390625,711.05615234375,618.6861572265625,603.7101440429688,518.9306640625,480.9649658203125,434.905029296875,357.3514099121094,277.486572265625,188.24378967285156,63.36933517456055,26.427162170410156,-157.85049438476562,,,,-197.89996337890625,-320.8394470214844,
-103.20250501002005,43.15,20.13182025122801,1038.36865234375,,,,,1039.3807373046875,782.5057983398438,711.7471313476562,619.5792236328125,604.5975952148438,520.2960815429688,482.32159423828125,436.24847412109375,357.673583984375,278.5402526855469,189.00489807128906,64.10982513427734,27.157602310180664,-196.94053649902344,,,,-232.88954162597656,-319.1631774902344,
-103.19869739478958,43.15,20.441540562785363,1048.182373046875,,,,,1044.1475830078125,784.1027221679688,712.3682861328125,620.4005126953125,605.4163208007812,521.6167602539062,483.639404296875,437.5596923828125,357.9542541503906,279.4894714355469,189.74649047851562,64.85169219970703,27.882183074951172,-195.30970764160156,,,,-234.3657989501953,-317.4354553222656,
-103.19488977955912,43.15,20.75126087434272,1052.2530517578125,,,,,1052.1529541015625,787.3953247070312,713.4282836914062,621.86083984375,606.884765625,524.1529541015625,486.1940612792969,438.8643493652344,358.4380798339844,281.3022766113281,190.47264099121094,84.8055419921875,26.895652770996094,-195.74331665039062,,,,-237.25840759277344,-313.8089904785156,
-103.19108216432866,43.15,21.060981185900072,1055.8759765625,1053.345703125,,,,1051.7662353515625,789.1651000976562,713.7886962890625,622.4197998046875,607.44677734375,525.21142578125,487.26434326171875,440.1199951171875,358.50323486328125,278.109619140625,202.34007263183594,82.1965103149414,24.233766555786133,-196.61090087890625,,,,-238.60198974609375,-311.9126281738281,
-103.1872745490982,43.15,21.37070149745743,,,,,,1046.511962890625,791.391845703125,713.9487915039062,622.7742919921875,607.7957153320312,526.0198364257812,489.7403869628906,430.3829040527344,355.3970947265625,274.8548583984375,199.06582641601562,79.6421127319336,21.660415649414062,-197.47219848632812,,,,-239.87307739257812,-309.9649353027344,
-103.18346693386773,43.15,21.68042180901478,,1039.7947998046875,,,,1039.708740234375,794.2083740234375,713.9762573242188,,625.3311157226562,527.0672607421875,489.1013488769531,429.00079345703125,352.0281066894531,271.6468505859375,195.85122680664062,77.21024322509766,19.218292236328125,-198.3148956298828,,,,-241.04388427734375,-307.9678955078125,
-103.17965931863728,43.15,21.99014212057213,,1034.6676025390625,,1029.30322265625,,1033.06787109375,797.8650512695312,733.2887573242188,662.2977905273438,633.29638671875,526.1471557617188,488.1616516113281,427.0975036621094,348.30230712890625,265.5313720703125,192.73434448242188,74.93877410888672,16.941003799438477,-199.1043243408203,,,,-242.990966796875,-303.80712890625,
-103.17585170340682,43.15,22.299862432129487,,1031.2392578125,,1023.2376098632812,,1022.3541870117188,831.4223022460938,732.3661499023438,661.3619384765625,632.3601684570312,524.1907348632812,486.1929931640625,425.31243896484375,340.46746826171875,262.6296081542969,186.80946350097656,70.93480682373047,12.929717063903809,-200.48446655273438,,,,-243.744384765625,-301.6488037109375,
-103.17204408817635,43.15,22.60958274368684,,,,1020.9282836914062,,1016.6515502929688,831.1349487304688,732.1165161132812,661.1119995117188,632.1103515625,523.3508911132812,485.3529968261719,422.132080078125,336.4912414550781,259.841796875,184.01365661621094,69.21588134765625,11.208388328552246,-201.06529235839844,,,,-244.34730529785156,-299.4431457519531,
-103.16823647294589,43.15,22.919303055244196,,,,1025.8802490234375,,1015.9682006835938,833.501220703125,734.4406127929688,663.4349975585938,634.4336547851562,523.2874145507812,485.2861022949219,421.84832763671875,335.56817626953125,260.37884521484375,184.54019165039062,72.03023529052734,14.024001121520996,-199.1697540283203,,,,-244.81320190429688,-296.29229736328125,
-103.16442885771544,43.15,23.22902336680155,,,,1013.7586059570312,,1013.025634765625,833.4793090820312,734.4461669921875,663.4393920898438,634.4380493164062,522.6954345703125,484.6922912597656,420.6606140136719,331.51165771484375,255.40345764160156,181.96673583984375,70.70210266113281,12.69417667388916,-199.6271209716797,,,,-245.1661376953125,-291.5825500488281,
-103.16062124248498,43.15,23.5387436783589,,,,1010.4481811523438,,1005.7468872070312,834.176025390625,735.1400146484375,664.13134765625,635.1298828125,522.199462890625,484.1940612792969,419.70587158203125,323.48968505859375,253.17648315429688,179.55734252929688,68.70616149902344,10.696524620056152,-200.36032104492188,,,,-245.13671875,-289.15966796875,
-103.15681362725451,43.15,23.848463989916258,,1007.7752075195312,,1005.9933471679688,,1001.8934936523438,834.9232177734375,735.8826904296875,664.873779296875,635.8723754882812,522.325927734375,484.3206481933594,418.70916748046875,319.5284118652344,251.1300048828125,175.2683868408203,68.07888793945312,10.068849563598633,-200.6390380859375,,,,-244.94772338867188,-286.6792297363281,
-103.15300601202405,43.15,24.15818430147361,,,,,,999.5902099609375,835.926025390625,736.8964233398438,665.9002685546875,636.8867797851562,522.698486328125,484.6942138671875,418.6349182128906,315.6329040527344,249.25735473632812,173.38827514648438,67.69046783447266,9.680184364318848,-200.86708068847656,,,,-244.60877990722656,-284.1522521972656,
-103.1491983967936,43.15,24.467904613030967,,,,1001.6593017578125,,1001.4506225585938,837.2171630859375,738.1797485351562,667.1673583984375,638.171630859375,523.352783203125,485.3507995605469,418.8158264160156,311.8299255371094,247.56336975097656,171.6873016357422,67.55995178222656,9.549885749816895,-201.0455780029297,,,,-244.1285858154297,-281.58349609375,
-103.14539078156312,43.15,24.77762492458832,,,,,,1000.8493041992188,840.6408081054688,741.4456787109375,670.4452514648438,641.4432983398438,525.3226318359375,487.3288269042969,419.25347900390625,304.46563720703125,244.77865600585938,170.1953125,68.04468536376953,10.036492347717285,-201.2785186767578,,,,-242.75840759277344,-276.3282470703125,
-103.14158316633267,43.15,25.087345236145676,,,,,,1001.1680297851562,842.9122924804688,743.861328125,672.4069213867188,643.4053344726562,526.570556640625,488.58306884765625,419.97283935546875,300.9133605957031,243.6829833984375,167.7959747314453,68.6512451171875,10.644652366638184,-201.3411407470703,,,,-241.8258056640625,-273.622314453125,
-103.13777555110221,43.15,25.39706554770303,,,,,,1004.2250366210938,845.969970703125,746.8695068359375,674.5227661132812,645.522705078125,527.98095703125,490.0020446777344,421.937744140625,297.45855712890625,242.75634765625,166.8651885986328,69.48209381103516,11.477685928344727,-201.37623596191406,,,,-240.74429321289062,-270.8924560546875,
-103.13396793587175,43.15,25.706785859260382,,1013.0842895507812,,,,1009.8906860351562,849.6410522460938,750.5719604492188,676.7255859375,647.7294311523438,529.5435791015625,491.5774230957031,423.12628173828125,294.1036376953125,241.9816131591797,166.09466552734375,70.53450775146484,12.533974647521973,-201.388671875,,,,-239.535888671875,-268.14666748046875,
-103.13016032064128,43.15,26.016506170817735,,1016.8472900390625,,1015.284423828125,,1014.35009765625,853.4829711914062,754.364990234375,678.9580078125,649.9684448242188,531.2018432617188,493.2539367675781,424.4444274902344,290.817138671875,240.1067657470703,165.3499298095703,71.77056884765625,13.776572227478027,-201.38406372070312,,,,-236.84884643554688,-262.7043762207031,
-103.12635270541082,43.15,26.326226482375088,,1015.2308959960938,,1012.2952880859375,,1009.7440795898438,865.0335693359375,764.9841918945312,685.3071899414062,656.3712768554688,536.699951171875,498.9806213378906,428.2431640625,283.2369689941406,239.15419006347656,163.2216339111328,75.23221588134766,20.660011291503906,-198.96983337402344,,,,-234.62091064453125,-258.3996887207031,
-103.12254509018037,43.15,26.635946793932444,,1013.6532592773438,,1010.2440185546875,,1007.90185546875,869.4520263671875,767.2819213867188,686.1073608398438,657.221435546875,537.882568359375,500.7358703613281,432.54345703125,278.3688049316406,237.5362548828125,161.41525268554688,74.99353790283203,22.161745071411133,-198.936767578125,,,,-233.442626953125,-256.08935546875,
-103.1187374749499,43.15,26.945667105489797,,1013.8118286132812,,1009.9573364257812,,1008.8788452148438,867.9677734375,767.0776977539062,684.1035766601562,655.1929931640625,535.6356811523438,498.3033142089844,426.4521179199219,278.2042541503906,237.74542236328125,161.74081420898438,75.31298828125,22.61283302307129,-198.9075927734375,,,,-234.55899047851562,-256.2871398925781,
-103.11492985971944,43.15,27.25538741704715,,,,,,1011.8235473632812,864.3377685546875,764.744384765625,679.6985473632812,650.7249145507812,530.8807373046875,493.0179138183594,420.5652160644531,280.19036865234375,238.64117431640625,162.67950439453125,76.01116943359375,22.34161949157715,-198.88958740234375,,,,-237.03826904296875,-257.9849853515625,
-103.11112224448898,43.15,27.565107728604506,,,,,,1009.4457397460938,857.6420288085938,758.6069946289062,669.6611938476562,640.67724609375,520.6951293945312,482.7632751464844,415.0773010253906,283.87164306640625,240.34190368652344,163.5450897216797,77.57257843017578,21.971336364746094,-198.9091339111328,,,,-241.8309783935547,-261.46649169921875,
-103.10731462925852,43.15,27.87482804016186,,,,1008.3099975585938,,1006.9495239257812,854.3724365234375,755.359619140625,664.4967041015625,635.5025634765625,515.531982421875,477.5898742675781,404.2598876953125,285.6465759277344,241.1860809326172,165.2494354248047,78.39947509765625,21.90011215209961,-198.95758056640625,,,,-244.08917236328125,-263.1795349121094,
-103.10350701402805,43.15,28.184548351719215,,1009.3504028320312,,1006.8592529296875,,1004.0560302734375,851.0353393554688,752.0460205078125,659.2509155273438,630.2506713867188,510.2445068359375,472.2848815917969,398.8204650878906,287.33612060546875,241.86524963378906,165.9549560546875,79.24378204345703,21.873605728149414,-199.0442657470703,,,,-246.24497985839844,-264.86865234375,
-103.0996993987976,43.15,28.494268663276568,,1004.5494995117188,,,,1000.5423583984375,847.6447143554688,748.6428833007812,653.873779296875,624.874267578125,504.8841857910156,466.91229248046875,393.35235595703125,288.6780700683594,242.24729919433594,166.35873413085938,79.78553771972656,21.883466720581055,-199.1692657470703,,,,-248.29391479492188,-266.5190124511719,
-103.09589178356714,43.15,28.803988974833924,,1000.3479614257812,,,,998.75048828125,844.1221923828125,745.1869506835938,648.4326782226562,619.432373046875,499.42425537109375,461.4316711425781,387.8561096191406,289.65960693359375,242.31788635253906,166.42984008789062,79.91910552978516,21.922496795654297,-199.3296356201172,,,,-252.1618194580078,-269.74188232421875,
-103.09208416833667,43.15,29.113709286391277,,1000.1586303710938,,996.9253540039062,,996.30615234375,835.7349243164062,738.1611328125,637.4309692382812,608.4269409179688,488.3970031738281,450.39154052734375,382.3326416015625,291.2344055175781,242.3066864013672,166.4135284423828,80.04125213623047,22.0430850982666,-199.75440979003906,,,,-253.9895477294922,-271.31451416015625,
-103.08827655310621,43.15,29.42342959794863,,998.4418334960938,,,,994.8873901367188,833.602294921875,736.3510131835938,633.318115234375,604.31396484375,484.2939453125,446.28564453125,372.63446044921875,295.10443115234375,245.21755981445312,169.3238983154297,83.73390197753906,25.736574172973633,-197.896728515625,,,,-255.50144958496094,-272.21417236328125,
-103.08446893787576,43.15,29.733149909505983,,993.1258544921875,,,,992.1917114257812,828.9437255859375,732.7258911132812,627.7310791015625,598.7225952148438,478.6866760253906,440.6754455566406,367.01556396484375,295.7402648925781,245.18894958496094,169.29592895507812,83.80699920654297,25.80909538269043,-198.2182159423828,,,,-257.1552734375,-273.72857666015625,
-103.0806613226453,43.15,30.042870221063335,,992.2266235351562,,987.18798828125,,988.6437377929688,824.2190551757812,729.062255859375,622.1077270507812,593.093994140625,473.0506286621094,435.03680419921875,361.35638427734375,296.3050231933594,245.08534240722656,169.25355529785156,83.88059997558594,25.882232666015625,-198.56333923339844,,,,-260.2893371582031,-276.67755126953125,
-103.07685370741483,43.15,30.352590532620688,,995.2532348632812,,985.0177612304688,,982.9603881835938,814.5762329101562,721.6702270507812,610.77392578125,581.7423095703125,461.69085693359375,423.6738586425781,355.66021728515625,297.2294921875,245.0066375732422,169.11534118652344,84.02080535888672,26.021848678588867,-199.24696350097656,,,,-261.7762756347656,-278.1125793457031,
-103.07304609218437,43.15,30.662310844178045,,993.9744262695312,,983.0573120117188,,980.6966552734375,809.6419067382812,717.9407958984375,605.0731811523438,576.0240478515625,455.9194641113281,417.9024963378906,344.08795166015625,297.5980529785156,244.90411376953125,169.012939453125,84.08020782470703,26.081085205078125,-199.58135986328125,,,,-263.21917724609375,-279.5246276855469,
-103.06923847695391,43.15,30.972031155735397,,992.6475219726562,,981.0921630859375,,978.5767822265625,804.7411499023438,714.1887817382812,599.3800048828125,570.2919921875,450.0439453125,412.014892578125,338.0291442871094,297.90545654296875,244.7776336669922,168.8871612548828,84.12805938720703,26.12884521484375,-199.90866088867188,,,,-264.6199951171875,-280.9140625,
-103.06543086172344,43.15,31.281751467292754,,984.6715087890625,,976.3939819335938,,976.2324829101562,800.1309204101562,710.6729125976562,593.7047729492188,564.3690795898438,444.0282897949219,406.0083312988281,331.581787109375,298.1367492675781,244.6229248046875,168.73330688476562,84.1612319946289,26.161962509155273,-200.2327117919922,,,,-265.97845458984375,-282.27923583984375,
-103.06162324649299,43.15,31.591471778850106,,975.081298828125,,973.8090209960938,,971.00390625,792.8377075195312,703.2574462890625,588.7799072265625,559.4263916015625,438.6856994628906,400.64703369140625,326.9454345703125,298.4022521972656,244.2117156982422,168.54519653320312,84.16769409179688,26.168407440185547,-200.82528686523438,,,,-268.5598449707031,-284.9308776855469,
-103.05781563126253,43.15,31.901192090407463,,,,971.2688598632812,,968.6107177734375,790.114013671875,698.8950805664062,589.02099609375,559.8604125976562,439.8985290527344,401.88848876953125,329.11651611328125,298.44305419921875,243.95008850097656,168.06170654296875,84.1298828125,26.130578994750977,-201.10067749023438,,,,-269.7974853515625,-286.2240905761719,
-103.05400801603207,43.15,32.21091240196482,,,,969.010986328125,,966.6361083984375,787.922119140625,695.2996826171875,589.8551635742188,560.7969360351562,440.7391357421875,402.7337341308594,331.4045104980469,298.4211730957031,243.65194702148438,167.76405334472656,84.06358337402344,26.06426239013672,-201.3631134033203,,,,-271.0013122558594,-287.4959411621094,
-103.0502004008016,43.15,32.52063271352217,,,,966.1227416992188,,964.9797973632812,785.8396606445312,691.6934204101562,590.6757202148438,561.6321411132812,441.5369873046875,403.53289794921875,332.2577819824219,298.3249206542969,243.30987548828125,167.42259216308594,83.96829986572266,25.968950271606445,-201.61441040039062,,,,-272.16925048828125,-288.7440185546875,
-103.04639278557114,43.15,32.830353025079525,,,,,,959.9127197265625,786.099365234375,689.2113037109375,593.6400146484375,564.6106567382812,444.5714416503906,406.5542297363281,335.4422912597656,301.21795654296875,245.3166046142578,169.87657165527344,87.2726821899414,29.274181365966797,-200.26734924316406,,,,-273.9300842285156,-290.62457275390625,
-103.04258517034069,43.15,33.14007333663688,,,,,,957.5892333984375,781.1946411132812,682.1806030273438,595.2625732421875,566.2487182617188,446.2052307128906,408.2015686035156,336.3082580566406,300.650634765625,244.8161163330078,168.9298095703125,86.86454772949219,28.86585235595703,-200.7304229736328,,,,-274.98358154296875,-291.8027038574219,
-103.03877755511022,43.15,33.44979364819423,,,,,,957.4796142578125,777.803955078125,678.75927734375,595.9909057617188,566.9811401367188,446.962890625,408.96051025390625,337.868896484375,300.2803649902344,244.27015686035156,168.3836212158203,86.60919189453125,28.610427856445312,-200.9364013671875,,,,-276.0063781738281,-292.9595947265625,
-103.03496993987976,43.15,33.75951395975158,,,,,,954.185791015625,774.4590454101562,675.401611328125,596.6405029296875,567.6342163085938,447.6407470703125,409.6384582519531,338.5318298339844,299.8599548339844,243.6837921142578,167.7969970703125,86.30828857421875,28.30939292907715,-201.1287841796875,,,,-277.0030822753906,-294.09722900390625,
-103.0311623246493,43.15,34.069234271308936,,,,,,953.4584350585938,771.242919921875,672.1315307617188,597.1932983398438,568.1915283203125,448.180908203125,410.177001953125,339.0557861328125,299.39178466796875,242.39852905273438,167.17218017578125,85.97713470458984,27.97810173034668,-201.3080291748047,,,,-278.9205627441406,-296.3149108886719,
-103.02735470941884,43.15,34.37895458286629,,,,,,953.0614013671875,768.0223999023438,668.8155517578125,597.8131713867188,568.8165283203125,448.8179626464844,410.8155517578125,339.4016418457031,298.29931640625,241.6891632080078,166.51068115234375,85.22810363769531,27.22879409790039,-201.62625122070312,,,,-279.8368225097656,-297.39117431640625,
-103.02354709418837,43.15,34.68867489442365,,,,,,954.0232543945312,767.907470703125,668.8424682617188,597.8386840820312,568.8433837890625,448.8797302246094,410.876708984375,339.537109375,297.6938171386719,240.94761657714844,165.05908203125,84.811279296875,26.81188201904297,-201.76573181152344,,,,-280.7279968261719,-298.44854736328125,
-103.01973947895792,43.15,34.998395205981,,,,,,948.6397094726562,767.752197265625,668.6924438476562,597.6886596679688,568.6946411132812,448.7098388671875,410.7065734863281,339.3166198730469,297.0535888671875,240.17922973632812,164.2898406982422,84.3621826171875,26.36268424987793,-201.8948211669922,,,,-281.5965881347656,-299.4881286621094,
-103.01593186372746,43.15,35.308115517538354,,,,,,945.7254028320312,767.41943359375,668.369384765625,597.3635864257812,568.3695068359375,448.35418701171875,410.35150146484375,338.9046936035156,296.38104248046875,239.38340759277344,163.4930877685547,83.89395904541016,25.89436912536621,-202.0140838623047,,,,-282.4430847167969,-300.5101623535156,
-103.012124248497,43.15,35.61783582909571,,,,,,944.1314697265625,766.22509765625,667.19921875,596.1834716796875,567.18896484375,447.20367431640625,409.2012634277344,338.2994384765625,294.9300231933594,237.7028350830078,162.6693115234375,82.8998794555664,24.90015983581543,-202.22291564941406,,,,-284.0643310546875,-302.4952697753906,
-103.00831663326653,43.15,35.92755614065306,,,,,,943.9803466796875,765.4502563476562,666.4291381835938,595.4154052734375,566.4204711914062,446.434814453125,408.43243408203125,337.5706787109375,294.1679382324219,236.82554626464844,160.93333435058594,82.37364196777344,24.37392807006836,-202.31417846679688,,,,-284.8406066894531,-303.4602966308594,
-103.00450901803607,43.15,36.237276452210416,,,,,,947.4296875,767.0162963867188,667.9887084960938,596.9844360351562,567.988525390625,447.99078369140625,409.9888000488281,338.2295837402344,295.819580078125,238.28916931152344,162.3956298828125,84.78036499023438,26.78108024597168,-201.0468292236328,,,,-285.0370178222656,-303.8966064453125,
-103.00070140280562,43.15,36.54699676376777,,,,949.8724975585938,,949.5465698242188,765.9793701171875,666.9606323242188,595.9523315429688,566.955810546875,446.9640197753906,408.96209716796875,337.14776611328125,294.9703369140625,237.3352508544922,161.44158935546875,84.1943359375,26.19512367248535,-201.12899780273438,,,,-285.76336669921875,-304.82440185546875,
-102.99689378757515,43.15,36.85671707532513,,,,,,946.7286987304688,764.8988647460938,665.8832397460938,594.8753051757812,565.8781127929688,445.88055419921875,407.87896728515625,336.02850341796875,294.1038513183594,235.3887939453125,160.47486877441406,83.59429931640625,25.595293045043945,-201.2049102783203,,,,-287.161376953125,-306.6330871582031,
-102.99308617234469,43.15,37.16643738688248,,,,,,945.2865600585938,762.6455688476562,663.6348876953125,592.6283569335938,563.6304931640625,443.6281433105469,405.624267578125,334.89227294921875,292.3218994140625,234.3931121826172,158.496826171875,82.36315155029297,24.365081787109375,-201.34022521972656,,,,-287.83294677734375,-307.51312255859375,
-102.98927855711423,43.15,37.476157698439835,,,,946.5908813476562,,944.4091796875,761.4886474609375,662.478759765625,591.4733276367188,562.4744873046875,442.47235107421875,404.4707336425781,332.5540771484375,291.4032897949219,233.37747192382812,157.48126220703125,81.73353576660156,23.736879348754883,-201.39988708496094,,,,-288.48516845703125,-308.3760986328125,
-102.98547094188378,43.15,37.785878009997184,,,,,,943.456787109375,760.32568359375,661.3169555664062,590.31201171875,561.3128662109375,441.31243896484375,403.3109130859375,331.3830261230469,290.46148681640625,232.33778381347656,156.44219970703125,81.09297180175781,23.099775314331055,-201.45651245117188,,,,-289.11767578125,-309.22247314453125,
-102.9816633266533,43.15,38.09559832155454,,,,944.4549560546875,,943.50830078125,759.1590576171875,660.1513671875,589.1466674804688,560.1474609375,440.14459228515625,402.1431884765625,330.1986389160156,289.472900390625,231.2316436767578,155.3374481201172,80.42495727539062,22.44639778137207,-201.51705932617188,,,,-289.7339172363281,-310.05438232421875,
-102.97785571142285,43.15,38.4053186331119,,,,944.3356323242188,,942.3187255859375,756.8233032226562,657.817138671875,586.8130493164062,557.8134765625,437.8118896484375,399.810546875,329.0166015625,287.25244140625,228.7447509765625,154.14158630371094,78.76033020019531,20.775524139404297,-201.9822235107422,,,,-290.9178771972656,-311.67431640625,
